path,true_label,confidence
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G30222\G30222S1233.wav,ESP,0.9263917803764344
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN17\CN17_CS_09NC17FBP_0101_3188337_3193449.wav,SG,0.9808924794197084
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN34\IN34_CS_NI34FBQ_0101_1332960_1343924.wav,SG,0.9857789278030396
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00852\G00852S1024.wav,GBR,0.9005030989646912
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU25\IU25_CS_UI25FAZ_0103_1042356_1053613.wav,MY,0.9792237281799316
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G00714\G00714S2410.wav,ESP,0.9790107011795044
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN60\CN60_CS_42NC60FBQ_0101_2477951_2489030.wav,SG,0.9987057447433472
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10180\G10180S1196.wav,KOR,0.963161289691925
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G01721\G01721S1097.wav,ESP,0.9872681498527528
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G31502\G31502S2409.wav,ESP,0.9929579496383668
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN48\CN48_EN_30NC48FBP_0101_3664676_3665974.wav,SG,0.9999756813049316
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01006\G01006S1293.wav,IND,0.999904990196228
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01485\G01485S1034.wav,IND,0.975119948387146
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G10657\G10657S1172.wav,PRT,0.9656084775924684
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00945\G00945S1055.wav,IND,0.9940633177757264
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN15\CN15_EN_08NC15MBP_0101_741714_764674.wav,SG,0.9586645364761353
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN31\CN31_CS_16NC31FBP_0101_3442905_3448289.wav,SG,0.9997240900993348
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10563\G10563S1220.wav,GBR,0.980258584022522
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G0235\G0235S1063.wav,IND,0.9999873638153076
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G31003\G31003S1214.wav,GBR,0.9430150985717772
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN56\IN56_EN_NI56MBX_0101_282740_285877.wav,SG,0.936022162437439
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN48\CN48_EN_26NC48FBP_0101_1295376_1297226.wav,SG,0.9978421926498412
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN52\CN52_EN_28NC52FBQ_0101_1108118_1110108.wav,SG,0.9974690675735474
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN30\IN30_CS_NI30MBQ_0101_256624_268127.wav,SG,0.9979714751243592
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G10465\G10465S2328.wav,PRT,0.906971275806427
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G00075\G00075S2257.wav,KOR,0.9846162796020508
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00892\G00892S1058.wav,IND,0.999921441078186
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G0735\G0735S1105.wav,IND,0.995310127735138
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01525\G01525S1101.wav,IND,0.9999977350234984
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN56\IN56_CS_NI56MBX_0101_597737_600160.wav,SG,0.9959720969200134
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01807\G01807S1285.wav,GBR,0.9684126377105712
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN60\IN60_CS_NI60MBP_0101_373353_380993.wav,SG,0.9565914869308472
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00821\G00821S1143.wav,IND,0.9999607801437378
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN34\IN34_CS_NI34FBQ_0101_893858_906219.wav,SG,0.986708641052246
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01263\G01263S1077.wav,GBR,0.9992250204086304
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN37\CN37_CS_19NC37MBP_0101_2580190_2583890.wav,SG,0.9832067489624025
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN23\IN23_CS_NI23FBQ_0101_1689824_1694322.wav,SG,0.9552546739578248
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN47\IN47_CS_NI47MBP_0101_679004_686509.wav,SG,0.9968554973602296
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01066\G01066S1036.wav,GBR,0.992512345314026
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01847\G01847S5439.wav,GBR,0.9771768450737
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00410\G00410S1147.wav,CAN,0.9759848117828368
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CHN\G10540\G10540S1042.wav,CHN,0.9732637405395508
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G11351\G11351S2330.wav,USA,0.9695400595664978
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G01878\G01878S2372.wav,ESP,0.9899864792823792
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN55\IN55_EN_NI55FBP_0101_2108063_2116734.wav,SG,0.97898530960083
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN37\IN37_EN_NI37MBP_0101_1113079_1116031.wav,SG,0.9820292592048644
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN09\IN09_EN_NI09FBP_0101_707373_709377.wav,SG,0.988261878490448
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU05\IU05_CS_UI05MAZ_0104_581723_587687.wav,MY,0.9831483364105223
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01191\G01191S1249.wav,GBR,0.9365719556808472
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G00059\G00059S1020.wav,KOR,0.9930205941200256
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN63\IN63_EN_NI63MBP_0101_3168437_3174384.wav,SG,0.995605170726776
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN08\CN08_CS_04NC08FBY_0101_679536_692154.wav,SG,0.9826809763908386
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10863\G10863S1138.wav,GBR,0.9997156262397766
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01847\G01847S1003.wav,GBR,0.9271640181541444
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU03\IU03_CS_UI03FAZ_0101_242841_249893.wav,MY,0.961596131324768
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN59\IN59_EN_NI59FBQ_0101_1103191_1104941.wav,SG,0.9126181602478028
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G00200\G00200S2264.wav,KOR,0.9829500913619996
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G10618\G10618S1048.wav,PRT,0.9515361785888672
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10257\G10257S1222.wav,KOR,0.9285799860954284
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN26\IN26_CS_NI26FBP_0101_1149111_1156339.wav,SG,0.9888725876808168
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU12\IU12_CS_UI12FAZ_0104_331281_340262.wav,MY,0.9744454026222228
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN18\CN18_CS_09NC18MBQ_0101_163662_167877.wav,SG,0.969977617263794
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01485\G01485S1048.wav,IND,0.9902948141098022
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01020\G01020S1224.wav,IND,0.9999990463256836
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN50\CN50_EN_27NC50FBP_0101_1163793_1168434.wav,SG,0.9066580533981324
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G40216\G40216S1216.wav,GBR,0.9951297044754028
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00025\G00025S1279.wav,GBR,0.9806656241416932
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN54\IN54_EN_NI54FBQ_0101_662697_670402.wav,SG,0.9835554957389832
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G11032\G11032S1131.wav,GBR,0.9479159712791444
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN66\IN66_CS_NI66MBQ_0101_226428_230298.wav,SG,0.9844490885734558
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00414\G00414S5454.wav,CAN,0.910943567752838
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10412\G10412S1255.wav,GBR,0.919700026512146
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN03\IN03_CS_NI03FBX_0101_2300110_2306836.wav,SG,0.9236689209938048
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01501\G01501S1196.wav,IND,0.9998724460601808
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN49\CN49_CS_26NC49FBQ_0101_1091665_1095945.wav,SG,0.979310154914856
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00198\G00198S1114.wav,CAN,0.9956117272377014
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN55\IN55_CS_NI55FBP_0101_1894673_1902191.wav,SG,0.9973248243331908
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU23\IU23_CS_UI23FAZ_0103_549579_562371.wav,MY,0.9973069429397584
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00372\G00372S2284.wav,CAN,0.945934534072876
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN38\CN38_CS_19NC38FBQ_0101_586315_590788.wav,SG,0.9741477966308594
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10348\G10348S2308.wav,GBR,0.9994435906410216
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN48\CN48_CS_26NC48FBP_0101_1120197_1123777.wav,SG,0.9999752044677734
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00862\G00862S1249.wav,IND,0.9913074374198914
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN35\IN35_CS_NI35FBP_0101_1115294_1123422.wav,SG,0.9080542325973512
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G00714\G00714S1172.wav,ESP,0.9901561737060548
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN57\CN57_CS_39NC57FBX_0101_519396_524510.wav,SG,0.9897005558013916
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G31003\G31003S1144.wav,GBR,0.996333122253418
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00919\G00919S1085.wav,GBR,0.9999499320983888
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN39\IN39_EN_NI39FBP_0101_6070687_6077517.wav,SG,0.9183269143104552
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN55\IN55_EN_NI55FBP_0101_1241734_1253195.wav,SG,0.9107536673545836
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G0563\G0563S1095.wav,IND,0.9898695349693298
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10031\G10031S1015.wav,KOR,0.9977097511291504
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01191\G01191S1225.wav,GBR,0.9988490343093872
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G00663\G00663S1131.wav,PRT,0.9262996912002563
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01055\G01055S1041.wav,GBR,0.9825022220611572
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G00734\G00734S1081.wav,PRT,0.918674111366272
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00034\G00034S1080.wav,GBR,0.9784507751464844
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN25\CN25_EN_13NC25MBP_0101_2231183_2234641.wav,SG,0.9983898401260376
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN13\CN13_CS_07NC13MBP_0101_3177387_3182006.wav,SG,0.9996851682662964
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN48\CN48_CS_30NC48FBP_0101_2599248_2602970.wav,SG,0.9970130920410156
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN34\IN34_CS_NI34FBQ_0101_2151291_2162649.wav,SG,0.9466120600700378
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN55\IN55_EN_NI55FBP_0101_1299408_1307693.wav,SG,0.9922703504562378
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN24\IN24_EN_NI24MBP_0101_494187_498023.wav,SG,0.9996614456176758
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G30181\G30181S1089.wav,CAN,0.9017582535743712
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00368\G00368S2295.wav,CAN,0.9896994233131408
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00572\G00572S1247.wav,GBR,0.9910791516304016
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN25\IN25_EN_NI25MBQ_0101_2017311_2031382.wav,SG,0.99247145652771
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN20\IN20_EN_NI20MBP_0101_1487204_1495207.wav,SG,0.998080849647522
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN64\IN64_CS_NI64FBQ_0101_877064_881512.wav,SG,0.9579561948776244
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00821\G00821S1116.wav,IND,0.9990573525428772
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00367\G00367S2388.wav,CAN,0.9832273721694946
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN39\IN39_EN_NI39FBP_0101_6049977_6054357.wav,SG,0.91495943069458
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN29\CN29_EN_15NC29FBP_0101_2707916_2710247.wav,SG,0.9999570846557616
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CHN\G12006\G12006S1082.wav,CHN,0.929787814617157
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10348\G10348S1227.wav,GBR,0.968353033065796
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G41725\G41725S1158.wav,GBR,0.9970180988311768
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G1757\G1757S1118.wav,IND,0.995681643486023
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01196\G01196S1071.wav,GBR,0.9995575547218324
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00808\G00808S1074.wav,GBR,0.9728078842163086
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN31\CN31_EN_16NC31FBP_0101_2014181_2016180.wav,SG,0.9999496936798096
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G00642\G00642S1153.wav,PRT,0.9594075679779052
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN57\IN57_CS_NI57FBQ_0101_2288606_2290709.wav,SG,0.9942389726638794
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G20165\G20165S2401.wav,KOR,0.9821045994758606
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CHN\G01377\G01377S1176.wav,CHN,0.9645848870277404
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN58\IN58_CS_NI58FBP_0101_1228317_1234223.wav,SG,0.9312960505485536
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G20714\G20714S1119.wav,USA,0.9234221577644348
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\JPN\G00386\G00386S1120.wav,JPN,0.9047759175300598
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN19\CN19_EN_10NC19MBP_0101_3754805_3756104.wav,SG,0.9907851219177246
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN40\CN40_CS_20NC40FBQ_0101_1210714_1217924.wav,SG,0.9711869955062866
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN58\IN58_CS_NI58FBP_0101_383096_390757.wav,SG,0.9202735424041748
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN39\CN39_CS_20NC39MBP_0101_3209233_3212753.wav,SG,0.9993277788162231
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN36\CN36_EN_18NC36MBQ_0101_2697321_2700049.wav,SG,0.9998897314071656
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU22\IU22_CS_UI22MAZ_0102_104124_114547.wav,MY,0.9653236865997314
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN37\CN37_EN_33NC37MBP_0101_1775251_1780682.wav,SG,0.9453057050704956
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10157\G10157S1107.wav,KOR,0.9423176646232604
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G00473\G00473S2319.wav,USA,0.917154848575592
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01233\G01233S1055.wav,IND,0.9985284805297852
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01129\G01129S1298.wav,IND,0.9999934434890748
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN17\CN17_EN_09NC17FBP_0101_1503193_1506110.wav,SG,0.9878607392311096
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G0768\G0768S5396.wav,IND,0.9367768168449402
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01101\G01101S5446.wav,GBR,0.934881627559662
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN41\IN41_CS_NI41MBP_0101_1462420_1466340.wav,SG,0.9989687204360962
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN65\IN65_CS_NI65MBP_0101_2098835_2105986.wav,SG,0.9130073189735411
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00988\G00988S1230.wav,IND,0.9999779462814332
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN46\IN46_EN_NI46FBQ_0101_3974139_3980430.wav,SG,0.9430366158485411
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN14\IN14_EN_NI14MBP_0101_2135334_2142964.wav,SG,0.9971928000450134
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN34\CN34_EN_17NC34FBQ_0101_2059715_2060935.wav,SG,0.9995144605636596
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN36\CN36_EN_18NC36MBQ_0101_307963_314461.wav,SG,0.9971291422843932
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU14\IU14_CS_UI14MAZ_0101_745058_758545.wav,MY,0.9435197710990906
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN19\IN19_EN_NI19MBQ_0101_465822_473417.wav,SG,0.9925422668457032
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10705\G10705S1006.wav,GBR,0.9934954643249512
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU21\IU21_CS_UI21MAZ_0102_1108878_1121994.wav,MY,0.939768135547638
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G20196\G20196S1112.wav,ESP,0.9781816601753236
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00016\G00016S1052.wav,GBR,0.9918869137763976
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G11333\G11333S1176.wav,USA,0.982887864112854
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01200\G01200S1221.wav,IND,0.9862218499183656
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU29\IU29_CS_UI29FAZ_0103_847448_855384.wav,MY,0.97639262676239
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN02\CN02_EN_01NC02FBY_0101_452099_453932.wav,SG,0.9604791402816772
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00030\G00030S1086.wav,GBR,0.9802481532096864
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01146\G01146S1052.wav,IND,0.9986569881439208
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN28\IN28_EN_NI28MBP_0101_421581_426271.wav,SG,0.9971553087234496
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\RUS\G00075\G00075S2351.wav,RUS,0.9767078757286072
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN32\CN32_CS_16NC32FBQ_0101_3133074_3139660.wav,SG,0.9857046604156494
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\RUS\G00263\G00263S1193.wav,RUS,0.9833776950836182
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN48\CN48_CS_30NC48FBP_0101_2423210_2427100.wav,SG,0.9979864358901978
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN09\IN09_EN_NI09FBP_0101_356414_359859.wav,SG,0.9459838271141052
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN38\CN38_CS_19NC38FBQ_0101_2689822_2693153.wav,SG,0.98148912191391
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00165\G00165S1141.wav,CAN,0.9592873454093932
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G60862\G60862S1178.wav,GBR,0.9740879535675048
C:\Users\Haoyu Song\Desktop\selected\seame\MY\MYIU18\IU18_CS_UI18MAZ_0104_0_9819.wav,MY,0.9800156950950624
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G00834\G00834S1230.wav,IND,0.9993841648101808
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN67\IN67_CS_NI67MBQ_0101_3173578_3176998.wav,SG,0.9994008541107178
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN30\IN30_CS_NI30MBQ_0101_1480220_1488260.wav,SG,0.9921659231185912
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN41\IN41_EN_NI41MBP_0101_1515230_1527290.wav,SG,0.976264238357544
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10863\G10863S1218.wav,GBR,0.9972793459892272
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01006\G01006S1039.wav,IND,0.9925069212913512
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01196\G01196S1213.wav,GBR,0.9991581439971924
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10261\G10261S1228.wav,GBR,0.9759216904640198
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN48\CN48_CS_30NC48FBP_0101_203841_210609.wav,SG,0.970194697380066
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G30592\G30592S1178.wav,USA,0.9865434765815736
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN45\CN45_EN_24NC45MBP_0101_2377926_2383294.wav,SG,0.997976005077362
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01565\G01565S1064.wav,IND,0.9997850060462952
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01020\G01020S1081.wav,IND,0.9999985694885254
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G12153\G12153S1233.wav,USA,0.9701967239379884
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10104\G10104S1029.wav,KOR,0.987775444984436
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN09\IN09_EN_NI09FBP_0101_239837_247092.wav,SG,0.9937944412231444
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN58\IN58_CS_NI58FBP_0101_805500_813942.wav,SG,0.9085933566093444
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN46\CN46_EN_36NC46FBQ_0101_31571_32693.wav,SG,0.9707977771759032
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN22\IN22_EN_NI22FBP_0101_1578824_1580514.wav,SG,0.9531731605529784
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN18\CN18_EN_09NC18MBQ_0101_1139929_1141291.wav,SG,0.99944406747818
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN31\CN31_EN_16NC31FBP_0101_2653522_2655516.wav,SG,0.9842564463615416
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN18\CN18_CS_09NC18MBQ_0101_3004980_3007760.wav,SG,0.9959675073623656
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G11351\G11351S1194.wav,USA,0.9011834263801576
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01200\G01200S1165.wav,IND,0.954556941986084
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\IND\G01501\G01501S1122.wav,IND,0.9926411509513856
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN41\IN41_CS_NI41MBP_0101_1161810_1169290.wav,SG,0.9570221304893494
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G11722\G11722S5448.wav,ESP,0.9401620626449584
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN29\CN29_CS_15NC29FBP_0101_1392552_1396606.wav,SG,0.9999103546142578
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN45\CN45_CS_24NC45MBP_0101_2882646_2888910.wav,SG,0.9443071484565736
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G01847\G01847S1198.wav,GBR,0.9981595873832704
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G10705\G10705S1281.wav,GBR,0.9617574214935304
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGCN30\CN30_EN_15NC30MBQ_0101_1767635_1769101.wav,SG,0.918180286884308
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\CAN\G00247\G00247S1151.wav,CAN,0.9810163378715516
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\KOR\G10104\G10104S1219.wav,KOR,0.9596056938171388
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\ESP\G00714\G00714S1168.wav,ESP,0.9683882594108582
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00030\G00030S1139.wav,GBR,0.9857447743415833
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN10\IN10_EN_NI10FBP_0101_772616_774604.wav,SG,0.9955790638923644
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G11098\G11098S1278.wav,GBR,0.9917196035385132
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\PRT\G10496\G10496S1170.wav,PRT,0.9037405848503112
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\GBR\G00572\G00572S1141.wav,GBR,0.9986774325370787
C:\Users\Haoyu Song\Desktop\selected\seame\SG\SGIN29\IN29_CS_NI29MBP_0101_744741_748571.wav,SG,0.9736807346343994
C:\Users\Haoyu Song\Desktop\selected\AERSC2020\USA\G01300\G01300S2300.wav,USA,0.9721404910087584
